Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
3993,29.95,0.64,0.28,-1019.98,-0.15
3994,62.07,0.78,0.23,-1043.48,-0.35
3995,20.25,0.96,0.13,-204.81,64.5
3996,51.26,0.4,0.17,-1047.53,-0.26
3997,32.72,0.57,0.2,-1019.28,-0.21
3998,40.81,0.82,0.2,-1020.81,-0.24
3999,55.28,0.43,0.18,-1051.63,-0.1
4000,34.9,0.91,0.2,-1012.57,-0.05
4001,47.63,0.96,0.22,-1025.67,-0.22
4002,32.7,0.71,0.25,-1018.73,-0.07
4003,18.63,0.56,0.24,-61.55,35.04
4004,23.18,0.82,0.18,-57.68,29.64
4005,31.69,0.86,0.21,-1011.7,-0.09
4006,38.0,1.0,0.27,-1020.24,-0.11
4007,38.36,0.89,0.23,-1019.47,-0.21
4008,32.34,0.71,0.2,-1014.9,-0.1
4009,28.28,0.73,0.24,-1012.4,-0.07
4010,17.96,0.67,0.18,-129.17,52.93
4011,41.6,0.63,0.21,-1028.58,-0.28
4012,39.11,0.42,0.16,-1028.66,-0.27
4013,32.54,0.65,0.17,-1015.21,-0.1
4014,52.42,0.93,0.17,-1025.01,-0.26
4015,58.85,0.75,0.23,-1042.31,-0.27
4016,48.49,0.83,0.27,-1034.25,-0.26
4017,44.85,0.68,0.22,-1030.96,-0.32
4018,19.69,0.84,0.18,-125.65,47.6
4019,32.02,0.84,0.17,-1010.06,-0.02
4020,30.4,0.65,0.18,-1012.99,-0.05
4021,15.0,0.62,0.19,-172.79,61.93
4022,37.75,0.82,0.24,-1021.69,-0.14
4023,36.24,0.73,0.24,-1022.17,-0.03
4024,34.07,0.68,0.2,-1017.96,-0.17
4025,38.73,0.74,0.24,-1024.52,-0.18
4026,39.69,0.74,0.19,-1020.86,-0.2
4027,30.81,0.62,0.11,-1005.55,-0.04
4028,43.29,0.67,0.18,-1025.83,-0.24
4029,32.58,0.61,0.25,-1021.64,-0.2
4030,25.47,0.76,0.24,-1007.28,-0.0
4031,35.05,0.39,0.29,-1035.71,-0.01
4032,47.26,0.58,0.17,-1031.44,-0.02
4033,24.76,0.7,0.15,-15.8,21.55
4034,35.32,0.7,0.11,-1010.03,-0.11
4035,34.38,0.67,0.19,-1018.41,-0.12
4036,58.01,0.81,0.25,-1041.05,-0.2
4037,43.61,0.53,0.17,-1030.54,-0.23
4038,29.38,0.56,0.28,-1020.96,-0.22
4039,46.36,0.8,0.26,-1031.69,-0.1
4040,39.94,0.47,0.21,-1032.9,-0.13
4041,45.56,0.62,0.26,-1037.56,-0.32
4042,37.48,0.46,0.21,-1030.75,-0.14
4043,41.15,0.42,0.22,-1037.26,-0.21
4044,24.17,0.44,0.22,-1011.72,-0.07
4045,40.32,0.73,0.29,-1030.62,-0.29
4046,30.26,0.69,0.21,-1014.36,-0.12
4047,48.78,0.69,0.31,-1042.27,-0.14
4048,28.5,0.82,0.18,-1005.7,-0.04
4049,23.61,0.89,0.24,-16.32,16.57
4050,29.42,0.59,0.07,-20.02,22.58
4051,46.3,0.62,0.17,-1028.88,-0.26
4052,51.05,0.34,0.1,-1042.79,-0.34
4053,35.55,0.82,0.18,-1015.12,-0.16
4054,28.14,0.63,0.11,0,7.47
4055,40.93,0.68,0.08,-1010.07,-0.07
4056,40.61,0.62,0.22,-1028.77,-0.18
4057,47.51,0.63,0.17,-1029.51,-0.24
4058,34.71,0.65,0.07,-605.34,0.02
4059,44.44,0.61,0.23,-1033.59,-0.16
4060,44.77,0.65,0.16,-1025.65,-0.08
4061,51.32,0.61,0.15,-1031.2,-0.13
4062,24.18,0.67,0.17,-1.13,10.7
4063,43.89,0.83,0.2,-1023.85,-0.27
4064,42.77,0.74,0.24,-1029.36,-0.16
4065,40.79,0.74,0.13,-1015.85,-0.09
4066,38.69,0.64,0.32,-1033.43,-0.03
4067,65.32,0.85,0.27,-1049.71,-0.3
4068,55.65,0.71,0.23,-1040.74,-0.4
4069,37.18,0.51,0.17,-1024.23,-0.1
4070,22.75,0.82,0.17,-32.62,30.47
4071,39.58,0.89,0.18,-1017.31,-0.2
4072,34.9,0.41,0.19,-1027.11,-0.33
4073,35.87,0.66,0.28,-1027.01,-0.33
4074,44.73,0.73,0.14,-1020.71,-0.2
4075,37.73,0.69,0.22,-1024.12,-0.2
4076,35.85,0.5,0.08,-1011.34,-0.11
4077,44.83,0.81,0.28,-1032.07,-0.07
4078,41.83,0.54,0.18,-1028.75,-0.05
4079,45.74,0.6,0.2,-1032.05,-0.02
4080,49.66,0.38,0.2,-1051.19,-0.19
4081,48.73,0.62,0.09,-1018.44,-0.18
4082,37.16,0.85,0.22,-1019.1,-0.12
4083,33.63,0.68,0.16,-1014.76,-0.08
4084,37.47,1.0,0.09,-1004.07,-0.02
4085,56.12,0.55,0.28,-1054.69,-0.63
4086,36.72,0.47,0.18,-1026.34,-0.22
4087,13.55,0.57,0.12,-242.79,72.37
4088,28.65,0.71,0.18,-1009.98,-0.05
4089,62.75,0.71,0.19,-1042.87,-0.15
4090,42.21,0.73,0.14,-1018.0,-0.07
4091,35.19,0.66,0.16,-1016.8,-0.04
4092,45.63,0.71,0.23,-1031.47,-0.34
4093,47.86,0.78,0.14,-1021.86,-0.17
4094,38.53,0.83,0.08,-1004.92,-0.04
4095,44.94,0.53,0.18,-1032.79,-0.33
4096,24.03,0.53,0.11,-29.77,19.95
4097,57.01,0.44,0.16,-1050.1,-0.61
4098,44.28,0.85,0.09,-1010.88,-0.02
4099,27.56,0.58,0.15,-1008.79,-0.02
4100,55.15,0.86,0.21,-1033.15,-0.08
4101,35.83,0.76,0.2,-1018.64,-0.19
4102,48.15,0.78,0.27,-1035.45,-0.32
4103,25.82,0.67,0.14,0,6.02
4104,28.67,1.11,0.09,-87.84,43.47
4105,30.66,0.83,0.05,-107.43,45.68
4106,47.27,0.58,0.2,-1035.58,-0.29
4107,16.04,0.84,0.39,-85.38,43.18
4108,37.8,0.58,0.2,-1025.64,-0.19
4109,39.46,0.66,0.15,-1019.42,-0.06
4110,40.32,0.72,0.25,-1028.6,-0.16
4111,32.82,0.41,0.19,-1025.71,-0.31
4112,30.84,0.78,0.26,-1017.12,-0.05
4113,40.5,0.69,0.38,-1037.58,-0.11
4114,40.13,0.79,0.23,-1024.46,-0.14
4115,30.57,0.76,0.19,-1012.55,-0.0
4116,36.59,0.84,0.26,-1022.04,-0.27
4117,20.73,0.79,0.14,-103.6,45.26
4118,52.85,0.74,0.25,-1039.24,-0.28
4119,54.29,0.71,0.17,-1032.42,-0.11
4120,21.34,0.89,0.29,-25.71,19.01
4121,44.81,0.6,0.06,-1010.52,-0.01
4122,20.67,0.7,0.18,-43.15,32.25
4123,41.86,0.54,0.19,-1029.89,-0.21
4124,35.75,0.84,0.17,-1014.78,-0.14
4125,33.54,0.5,0.22,-1025.87,-0.26
4126,21.27,0.54,0.18,-7.63,13.71
4127,44.69,0.73,0.22,-1029.84,-0.28
4128,33.86,0.62,0.09,-1009.08,-0.08
4129,35.52,0.67,0.14,-1014.67,-0.01
4130,40.61,0.67,0.22,-1028.05,-0.3
4131,34.85,0.77,0.24,-1020.55,-0.24
4132,38.79,0.95,0.17,-1014.64,-0.11
4133,33.16,0.7,0.19,-1016.04,-0.09
4134,30.86,0.67,0.34,-1024.11,-0.09
4135,42.73,0.46,0.16,-1030.69,-0.22
4136,48.81,0.79,0.22,-1031.25,-0.19
4137,44.75,0.77,0.26,-1031.75,-0.03
4138,32.05,0.92,0.14,-1007.07,-0.03
4139,20.54,0.68,0.24,-20.04,17.59
4140,19.35,0.64,0.11,-113.85,51.43
4141,39.82,0.63,0.23,-1029.25,-0.23
4142,40.25,0.75,0.25,-1026.93,-0.16
4143,35.97,0.56,0.11,-1014.68,-0.0
4144,40.55,0.66,0.13,-1017.76,-0.07
4145,33.45,0.81,0.28,-1020.72,-0.21
4146,55.4,0.84,0.19,-1031.35,-0.3
4147,53.46,0.87,0.14,-1023.91,-0.2
4148,23.17,0.61,0.32,-1012.15,-0.08
4149,36.85,0.54,0.19,-1025.75,-0.05
4150,40.87,0.74,0.17,-1020.91,-0.05
4151,34.93,0.83,0.15,-1012.29,-0.02
4152,48.83,0.84,0.23,-1031.42,-0.34
4153,26.37,0.58,0.18,-1010.26,-0.11
4154,35.14,0.72,0.15,-1015.24,-0.16
4155,44.44,0.54,0.13,-1024.9,-0.04
4156,28.04,0.8,0.19,-1008.99,-0.04
4157,53.75,0.8,0.21,-1034.23,-0.11
4158,33.27,0.54,0.24,-1025.11,-0.07
4159,45.82,0.66,0.14,-1023.64,-0.07
4160,43.5,0.63,0.23,-1032.75,-0.23
4161,27.55,0.87,0.14,-0.91,10.57
4162,49.06,0.88,0.12,-1018.47,-0.2
4163,25.35,0.86,0.14,-18.4,17.15
4164,33.51,0.77,0.2,-1016.66,-0.19
4165,37.57,0.58,0.28,-1031.81,-0.17
4166,28.22,0.86,0.28,-1013.64,-0.12
4167,22.82,0.73,0.17,-25.33,18.92
4168,26.13,0.73,0.15,-189.57,1.83
4169,44.05,0.44,0.1,-1025.37,-0.13
4170,57.05,1.01,0.21,-1030.85,-0.34
4171,29.28,0.67,0.25,-1017.89,-0.04
4172,24.37,0.57,0.27,-1013.38,-0.08
4173,36.5,0.64,0.14,-1016.68,-0.1
4174,47.78,0.63,0.27,-1040.52,-0.42
4175,43.41,0.86,0.33,-1033.53,-0.02
4176,34.3,1.13,0.13,-1005.35,-0.01
4177,35.92,0.47,0.26,-1032.6,-0.35
4178,35.31,0.59,0.26,-1027.64,-0.13
4179,43.46,0.72,0.18,-1024.99,-0.29
4180,53.75,0.62,0.19,-1038.49,-0.16
4181,54.47,0.65,0.19,-1038.43,-0.45
4182,65.37,0.55,0.23,-1064.5,-0.45
4183,45.2,0.73,0.12,-1018.89,-0.0
4184,18.93,0.53,0.18,-27.69,24.27
4185,24.35,0.85,0.27,-1008.17,-0.07
4186,31.31,0.49,0.24,-1025.34,-0.2
4187,45.73,0.7,0.29,-1037.61,-0.15
4188,39.33,0.99,0.26,-1022.27,-0.18
4189,55.56,0.64,0.3,-1051.95,-0.2
4190,66.8,0.72,0.25,-1055.58,-0.3
4191,47.84,0.57,0.24,-1040.82,-0.07
4192,29.16,0.67,0.13,-1008.82,-0.01
4193,43.24,0.5,0.22,-1037.19,-0.08
4194,44.14,0.81,0.27,-1031.34,-0.35
4195,15.87,0.56,0.23,-93.18,44.09
4196,36.31,0.73,0.29,-1026.68,-0.05
4197,41.97,0.68,0.08,-1012.25,-0.09
4198,42.59,0.42,0.24,-1042.08,-0.31
4199,31.26,0.44,0.2,-1023.68,-0.1
4200,40.8,0.6,0.14,-1022.59,-0.17
4201,31.29,0.68,0.1,-1007.3,-0.02
4202,14.51,0.78,0.22,-159.43,60.81
4203,30.69,0.65,0.19,-1015.35,-0.12
4204,28.66,0.73,0.24,-1015.1,-0.08
4205,50.81,0.33,0.19,-1056.73,-0.16
4206,33.67,1.12,0.25,-1014.34,-0.09
4207,36.0,1.0,0.19,-1013.75,-0.07
4208,33.83,0.66,0.22,-1021.21,-0.01
4209,36.38,0.63,0.17,-1020.36,-0.01
4210,25.71,0.5,0.19,-1013.5,-0.05
4211,40.92,0.69,0.22,-1027.52,-0.03
4212,48.02,0.58,0.32,-1046.96,-0.39
4213,35.71,0.84,0.15,-1012.82,-0.11
4214,41.62,0.81,0.21,-1024.43,-0.04
4215,47.82,0.7,0.27,-1038.52,-0.42
4216,40.24,0.62,0.28,-1034.22,-0.11
4217,39.82,0.36,0.2,-1038.06,-0.12
4218,29.74,0.68,0.2,-1015.49,-0.1
4219,25.63,0.72,0.12,-0.66,10.42
4220,20.33,0.86,0.19,-63.3,35.29
4221,31.31,0.42,0.3,-1031.09,-0.08
4222,47.91,0.85,0.13,-1019.2,-0.16
4223,31.83,0.67,0.28,-1022.68,-0.01
4224,44.24,0.98,0.21,-1022.76,-0.18
4225,29.91,0.61,0.12,-1009.12,-0.1
4226,38.94,0.73,0.15,-1018.42,-0.04
4227,32.33,0.74,0.17,-1014.53,-0.08
4228,45.3,0.65,0.14,-1023.6,-0.14
4229,17.79,0.87,0.13,-158.69,60.75
4230,44.29,0.62,0.23,-1034.54,-0.28
4231,22.47,0.49,0.19,-1008.96,-0.01
4232,34.26,0.65,0.17,-1018.35,-0.11
4233,41.57,0.59,0.13,-1021.07,-0.17
4234,28.82,0.77,0.16,-1009.67,-0.07
4235,44.92,0.75,0.15,-1022.23,-0.19
4236,51.95,0.59,0.17,-1035.92,-0.43
4237,48.09,0.74,0.26,-1036.16,-0.32
4238,41.03,0.77,0.12,-1015.64,-0.14
4239,43.03,0.7,0.15,-1021.86,-0.06
4240,49.48,0.79,0.26,-1036.04,-0.25
4241,51.39,0.64,0.2,-1037.19,-0.04
4242,24.2,0.8,0.15,-0.81,10.51
4243,40.66,0.69,0.2,-1025.33,-0.27
4244,51.35,0.57,0.35,-1054.44,-0.19
4245,24.22,1.06,0.1,-112.75,46.25
4246,22.83,0.67,0.18,-1003.67,-0.01
4247,33.15,0.84,0.26,-1019.68,-0.15
4248,35.2,0.71,0.2,-1020.18,-0.08
4249,33.09,0.72,0.15,-1013.33,-0.14
4250,35.23,0.79,0.24,-1021.81,-0.0
4251,30.32,0.73,0.21,-1015.86,-0.19
4252,27.63,0.58,0.22,-1017.42,-0.08
4253,32.75,0.61,0.2,-1020.5,-0.02
4254,27.59,0.71,0.24,-1014.65,-0.05
4255,28.17,0.57,0.24,-1019.2,-0.17
4256,33.92,0.65,0.13,-1014.14,-0.03
4257,38.04,0.83,0.19,-1019.06,-0.02
4258,25.25,0.8,0.11,-20.52,22.7
4259,30.94,0.49,0.17,-1020.04,-0.03
4260,49.99,0.75,0.13,-1022.6,-0.09
4261,34.98,0.57,0.24,-1027.04,-0.07
4262,45.75,0.83,0.11,-1014.92,-0.1
4263,52.78,0.71,0.25,-1040.74,-0.5
4264,23.54,0.99,0.22,0,7.44
4265,42.05,0.66,0.21,-1029.22,-0.01
4266,33.48,0.82,0.18,-1015.24,-0.16
4267,18.51,0.85,0.3,-14.53,21.23
4268,27.76,0.77,0.24,-1014.3,-0.13
4269,25.4,0.9,0.2,-1005.94,-0.03
4270,25.53,0.57,0.11,-1004.45,-0.03
4271,49.61,0.61,0.31,-1047.61,-0.02
4272,28.78,0.99,0.21,-1009.81,-0.01
4273,39.02,0.77,0.26,-1027.17,-0.0
4274,42.16,0.48,0.29,-1042.71,-0.44
4275,22.51,0.46,0.13,-1006.12,-0.05
4276,39.84,0.67,0.29,-1033.02,-0.39
4277,44.88,0.71,0.15,-1022.58,-0.17
4278,56.75,0.57,0.29,-1056.43,-0.36
4279,44.69,0.76,0.25,-1031.65,-0.23
4280,42.87,0.91,0.12,-1014.25,-0.09
4281,44.06,0.75,0.12,-1018.45,-0.18
4282,26.87,0.57,0.28,-1019.81,-0.21
4283,25.03,0.6,0.21,-1012.5,-0.04
4284,29.91,0.69,0.21,-1016.97,-0.13
4285,24.91,0.89,0.22,-1007.17,-0.07
4286,34.36,0.45,0.23,-1029.78,-0.35
4287,27.0,0.95,0.25,-1010.68,-0.04
4288,30.7,0.81,0.13,-1008.12,-0.05
4289,46.01,0.95,0.21,-1024.68,-0.02
4290,17.34,0.75,0.21,-94.25,39.32
4291,43.52,0.6,0.17,-1028.47,-0.19
4292,36.96,0.68,0.19,-1022.35,-0.01
4293,68.15,0.63,0.2,-1058.3,-0.13
4294,46.35,0.5,0.15,-1031.63,-0.18
4295,37.76,0.57,0.23,-1029.94,-0.03
4296,31.89,0.64,0.1,-1009.69,-0.03
4297,18.08,0.77,0.14,-132.24,48.27
4298,17.09,0.49,0.18,-30.13,30.02
4299,35.64,0.62,0.08,-1010.53,-0.05
4300,45.36,0.8,0.24,-1030.9,-0.34
4301,43.3,0.88,0.29,-1031.18,-0.34
4302,42.21,0.71,0.22,-1028.68,-0.13
4303,28.7,0.86,0.22,-1012.92,-0.04
4304,40.56,0.68,0.17,-1023.12,-0.03
4305,29.51,1.08,0.22,-1009.97,-0.03
4306,27.25,0.87,0.25,-1013.35,-0.13
4307,26.12,0.85,0.16,-1004.61,-0.01
4308,25.9,0.56,0.18,-1013.4,-0.05
4309,46.44,0.75,0.18,-1027.39,-0.12
4310,28.31,0.82,0.24,-1014.63,-0.03
4311,52.52,0.93,0.19,-1027.96,-0.08
4312,19.49,0.75,0.33,-1004.53,-0.0
4313,59.82,0.77,0.18,-1036.63,-0.27
4314,43.89,0.74,0.24,-1030.86,-0.06
4315,35.67,0.76,0.21,-1020.85,-0.2
4316,19.57,0.59,0.22,0,6.16
4317,22.99,0.78,0.16,0,7.78
4318,39.66,0.64,0.23,-1029.44,-0.28
4319,45.15,0.89,0.15,-1019.1,-0.22
4320,41.2,0.73,0.09,-1012.47,-0.14
4321,27.73,0.56,0.28,-1022.17,-0.05
4322,38.39,1.03,0.22,-1018.78,-0.1
4323,29.11,0.7,0.11,-1007.34,-0.01
4324,46.62,0.84,0.2,-1027.3,-0.29
4325,40.64,0.41,0.1,-1024.14,-0.24
4326,19.4,0.49,0.23,-1007.28,-0.01
4327,48.67,0.51,0.21,-1041.33,-0.09
4328,30.25,0.83,0.12,-1007.44,-0.02
4329,21.83,0.74,0.13,-36.03,25.93
4330,19.35,0.58,0.19,0,9.46
4331,29.71,1.06,0.17,-1007.59,-0.02
4332,27.96,0.61,0.23,-1018.04,-0.09
4333,53.12,1.0,0.11,-1016.7,-0.02
4334,46.22,0.48,0.21,-1041.27,-0.08
4335,21.15,0.88,0.15,-32.2,30.4
4336,38.35,0.91,0.13,-1013.15,-0.1
4337,65.66,0.83,0.16,-1035.94,-0.13
4338,25.38,0.71,0.25,-1013.25,-0.12
4339,34.27,0.68,0.22,-1022.26,-0.11
4340,56.09,0.59,0.14,-1035.13,-0.25
4341,40.03,0.57,0.23,-1032.21,-0.35
4342,40.05,0.9,0.14,-1014.78,-0.13
4343,48.59,0.55,0.15,-1032.38,-0.2
4344,41.55,0.42,0.2,-1038.05,-0.01
4345,26.41,0.54,0.24,-1018.08,-0.03
4346,34.39,0.6,0.28,-1028.67,-0.1
4347,26.15,0.4,0.24,-1022.39,-0.13
4348,52.63,0.46,0.15,-1041.99,-0.01
4349,36.2,0.48,0.23,-1031.71,-0.36
4350,40.28,0.73,0.27,-1030.53,-0.03
4351,23.55,0.69,0.23,-1010.76,-0.05
4352,24.83,0.5,0.09,-1004.49,-0.03
4353,43.46,1.03,0.27,-1026.88,-0.27
4354,34.07,0.61,0.26,-1026.34,-0.19
4355,36.05,0.66,0.14,-1017.29,-0.16
4356,17.07,0.6,0.1,-109.13,50.95
4357,29.45,0.5,0.2,-1020.95,-0.12
4358,41.26,0.74,0.22,-1027.05,-0.2
4359,53.97,0.88,0.18,-1029.26,-0.06
4360,22.98,1.05,0.26,-1004.27,-0.03
4361,36.96,0.77,0.19,-1020.75,-0.15
4362,40.89,0.75,0.26,-1030.46,-0.06
4363,42.17,0.44,0.16,-1032.12,-0.16
4364,35.73,0.49,0.16,-1024.89,-0.3
4365,45.16,0.65,0.24,-1035.74,-0.44
4366,23.26,0.7,0.12,-7.05,13.48
4367,33.73,0.52,0.24,-1028.43,-0.09
4368,28.95,0.36,0.23,-1027.47,-0.02
4369,60.4,0.71,0.24,-1047.49,-0.49
4370,51.81,0.67,0.2,-1036.06,-0.37
4371,34.09,0.56,0.19,-1023.4,-0.18
4372,38.49,0.55,0.1,-1017.24,-0.07
4373,51.82,0.82,0.19,-1030.8,-0.03
4374,32.59,0.54,0.15,-1019.1,-0.14
4375,36.34,0.5,0.22,-1030.6,-0.16
4376,30.49,0.63,0.16,-1015.06,-0.02
4377,38.81,0.42,0.23,-1037.47,-0.32
4378,33.5,0.65,0.21,-1022.36,-0.17
4379,51.67,0.47,0.17,-1043.36,-0.48
4380,33.47,0.75,0.27,-1023.28,-0.06
4381,37.57,0.76,0.18,-1019.9,-0.06
4382,43.54,0.37,0.28,-1049.88,-0.41
4383,42.67,0.76,0.13,-1018.07,-0.21
4384,56.95,0.89,0.25,-1038.99,-0.24
4385,46.5,0.47,0.22,-1042.42,-0.27
4386,49.75,0.73,0.22,-1035.04,-0.08
4387,43.69,0.41,0.2,-1040.91,-0.38
4388,53.66,0.48,0.17,-1045.16,-0.27
4389,41.27,0.72,0.19,-1025.65,-0.3
4390,32.89,0.82,0.26,-1021.55,-0.04
4391,23.59,0.77,0.13,-35.2,4.45
4392,36.03,0.61,0.26,-1029.13,-0.25
4393,49.09,0.6,0.22,-1039.16,-0.43
4394,36.82,0.64,0.05,-1005.09,-0.04
4395,39.8,0.51,0.31,-1040.4,-0.08
4396,47.57,0.61,0.18,-1032.69,-0.14
4397,19.08,1.02,0.3,0,7.63
4398,45.46,0.56,0.16,-1031.17,-0.08
4399,30.57,0.98,0.18,-1010.54,-0.12
4400,20.15,0.7,0.12,-54.24,29.09
4401,48.46,0.86,0.31,-1038.48,-0.43
4402,37.16,0.89,0.08,-1007.28,-0.0
4403,22.11,0.75,0.17,-1004.51,-0.04
4404,29.0,0.81,0.16,-1010.57,-0.02
4405,62.8,0.63,0.23,-1053.17,-0.16
4406,46.49,0.72,0.2,-1030.77,-0.15
4407,41.97,0.9,0.06,-1005.78,-0.05
4408,52.81,0.64,0.17,-1034.38,-0.09
4409,33.53,0.9,0.28,-1021.44,-0.02
4410,29.28,0.71,0.27,-1020.39,-0.05
4411,31.07,0.64,0.19,-1018.49,-0.09
4412,26.37,0.66,0.16,-1011.41,-0.03
4413,31.66,0.9,0.26,-1018.61,-0.02
4414,42.96,0.87,0.17,-1021.09,-0.19
4415,27.52,0.36,0.19,-1022.98,-0.09
4416,55.52,0.69,0.13,-1029.4,-0.19
4417,41.53,0.68,0.21,-1028.46,-0.03
4418,48.06,0.57,0.39,-1052.79,-0.1
4419,52.99,0.85,0.18,-1029.12,-0.23
4420,35.82,0.66,0.26,-1027.74,-0.05
4421,40.85,0.58,0.23,-1032.98,-0.34
4422,46.89,0.83,0.21,-1029.24,-0.26
4423,41.96,0.62,0.23,-1033.3,-0.33
4424,22.44,0.9,0.22,-1006.79,-0.0
4425,44.31,0.94,0.16,-1019.48,-0.13
4426,33.59,0.71,0.18,-1018.01,-0.12
4427,30.17,0.5,0.18,-1021.17,-0.06
4428,49.83,0.84,0.27,-1036.86,-0.23
4429,21.31,0.5,0.12,-1003.59,-0.01
4430,48.14,0.82,0.1,-1015.94,-0.12
4431,39.99,0.86,0.21,-1023.46,-0.21
4432,37.06,0.67,0.15,-1019.24,-0.01
4433,39.1,0.66,0.26,-1031.28,-0.35
4434,36.23,0.54,0.29,-1033.95,-0.12
4435,38.08,0.69,0.13,-1016.9,-0.12
4436,40.12,0.83,0.27,-1028.77,-0.15
4437,26.61,0.74,0.2,-1012.79,-0.01
4438,30.19,0.7,0.17,-1014.42,-0.11
4439,32.56,0.71,0.28,-1024.58,-0.26
4440,56.47,0.43,0.22,-1059.39,-0.59
4441,47.42,0.93,0.17,-1023.34,-0.14
4442,17.87,0.8,0.25,-0.42,10.27
4443,62.85,0.82,0.14,-1030.38,-0.17
4444,37.18,0.93,0.17,-1016.59,-0.15
4445,29.74,0.71,0.17,-1014.54,-0.05
4446,53.31,0.6,0.12,-1029.2,-0.07
4447,46.66,0.77,0.06,-1009.57,-0.0
4448,57.25,0.54,0.26,-1056.64,-0.42
4449,25.13,0.75,0.19,-1010.55,-0.04
4450,28.85,0.85,0.13,-1008.74,-0.09
4451,24.65,0.64,0.25,-1015.95,-0.19
4452,49.3,0.53,0.28,-1048.86,-0.44
4453,38.46,0.83,0.14,-1016.37,-0.07
4454,43.42,0.82,0.2,-1026.12,-0.22
4455,35.71,0.79,0.15,-1016.5,-0.05
4456,28.09,0.79,0.17,-1011.67,-0.07
4457,57.49,0.71,0.15,-1033.09,-0.29
4458,37.73,0.9,0.22,-1021.93,-0.22
4459,13.57,0.89,0.26,-143.28,49.35
4460,43.4,0.73,0.13,-1019.9,-0.04
4461,20.52,0.5,0.33,-1016.24,-0.03
4462,32.82,0.86,0.2,-1016.42,-0.08
4463,36.67,0.85,0.11,-1011.48,-0.1
4464,51.42,0.71,0.28,-1043.88,-0.36
4465,49.42,0.44,0.15,-1038.64,-0.39
4466,49.07,0.57,0.24,-1043.57,-0.53
4467,43.58,0.74,0.08,-1013.2,-0.07
4468,26.51,0.66,0.07,-573.33,0.1
4469,36.29,0.75,0.09,-1011.08,-0.12
4470,52.36,0.73,0.14,-1026.55,-0.2
4471,27.24,0.56,0.22,-1018.88,-0.02
4472,40.79,0.74,0.23,-1028.43,-0.16
4473,54.93,0.8,0.11,-1021.61,-0.01
4474,43.6,0.83,0.12,-1017.04,-0.1
4475,64.68,0.75,0.14,-1034.7,-0.41
4476,41.07,0.7,0.16,-1023.25,-0.23
4477,52.03,0.71,0.06,-1013.67,-0.1
4478,38.23,0.58,0.13,-1021.02,-0.13
4479,61.98,0.64,0.25,-1054.64,-0.56
4480,25.02,0.24,0.1,-1017.86,-0.18
4481,22.97,0.58,0.16,-1009.81,-0.02
4482,26.45,0.56,0.09,-1007.37,-0.02
4483,54.1,0.48,0.24,-1054.18,-0.46
4484,45.61,0.44,0.18,-1038.98,-0.27
4485,29.01,0.79,0.15,-1011.29,-0.12
4486,44.72,0.52,0.18,-1034.65,-0.31
4487,39.23,0.65,0.26,-1032.22,-0.14
4488,52.72,0.67,0.18,-1035.92,-0.33
4489,10.5,0.4,0.27,-104.36,50.46
4490,40.97,0.6,0.3,-1038.46,-0.09
4491,36.54,0.93,0.23,-1020.69,-0.04
4492,31.47,0.61,0.19,-1020.93,-0.04
4493,23.34,0.61,0.26,-1016.27,-0.03
4494,47.04,0.78,0.26,-1035.83,-0.2
4495,28.94,0.54,0.19,-1019.44,-0.1
4496,32.43,0.85,0.19,-1016.18,-0.12
4497,44.39,0.68,0.3,-1039.04,-0.22
4498,34.42,0.63,0.19,-1022.37,-0.23
4499,33.66,0.7,0.25,-1024.77,-0.05
4500,40.23,0.77,0.13,-1017.39,-0.13
4501,18.25,0.69,0.18,-0.93,10.58
4502,39.52,0.72,0.13,-1018.42,-0.2
4503,23.22,0.89,0.18,-1006.88,-0.01
4504,26.06,0.55,0.2,-1017.24,-0.01
4505,17.0,0.77,0.23,0,9.99
4506,27.23,0.67,0.24,-1018.33,-0.05
4507,36.51,0.85,0.13,-1014.4,-0.06
4508,38.14,0.56,0.24,-1032.22,-0.03
4509,32.04,0.64,0.11,-1013.02,-0.09
4510,47.64,0.67,0.14,-1026.94,-0.24
4511,56.01,0.99,0.12,-1019.83,-0.16
4512,24.26,0.83,0.31,-1015.58,-0.12
4513,38.43,0.87,0.17,-1018.67,-0.21
4514,57.79,0.54,0.13,-1038.45,-0.2
4515,30.5,0.69,0.23,-1020.64,-0.08
4516,39.33,0.64,0.27,-1033.34,-0.17
4517,37.9,0.8,0.11,-1013.48,-0.04
4518,23.43,0.63,0.16,-1010.34,-0.01
4519,16.4,1.03,0.2,-60.3,34.86
4520,18.97,0.66,0.33,-1011.47,-0.05
4521,23.19,0.86,0.16,-1006.19,-0.03
4522,22.18,0.57,0.17,-1011.17,-0.07
4523,29.82,0.29,0.23,-1033.51,-0.16
4524,58.99,0.35,0.08,-1054.45,-0.44
4525,6.54,0.5,0.18,-371.69,85.61
4526,50.4,0.82,0.33,-1043.21,-0.53
4527,23.07,1.02,0.18,-1005.21,-0.02
4528,51.53,0.59,0.22,-1043.08,-0.28
4529,24.18,0.53,0.2,-1015.65,-0.13
4530,22.34,0.72,0.22,-1011.09,-0.09
4531,44.3,0.93,0.2,-1023.95,-0.19
4532,60.97,0.56,0.27,-1061.67,-0.4
4533,41.72,0.7,0.18,-1026.21,-0.22
4534,38.34,0.95,0.16,-1017.03,-0.1
